address,business_status,category,city,country,country_code,google_id,latitude,logo,longitude,name,owner_title,phone,photo,place_id,postal_code,rating,reviews,state,street,subtypes,type,verified,website,working_hours
"Camarón 55-A, Colonia Centro, 63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,restaurantes,Cruz de Huanacaxtle,Mexico,MX,0x8421406b17e0805d:0x4b626a4925f1adb6,20.7515854,https://lh4.googleusercontent.com/-zzmBK_oLgTI/AAAAAAAAAAI/AAAAAAAAAAA/l76nEgwB5RA/s44-p-k-no-ns-nd/photo.jpg,-105.38120149999999,Tree House Cafe & Grill,Tree House Cafe & Grill,+52 322 182 4026,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoOW2ft1paZNztmaKqVuJDrvK6Qoi663PwlwvaJuuA62l0OT9MZ4Qu0LpCmOnnBMUqy9VWMCImXdWq4sOFGjqz87FrzyZP8kBgqsLwFQRBKWOtJ94j97FW0aCjknoSyoiAWXdVUtA=w800-h500-k-no,ChIJXYDgF2tAIYQRtq3xJUlqYks,63734,4.6,249.0,Nayarit,Camarón 55-A,"Restaurante, Parrilla, Restaurante de desayunos, Restaurante de brunch, Cafetería",Restaurante,True,http://www.facebook.com/treehousebarlacruz/,"{""domingo"": [""8a.m.-3p.m.""], ""jueves"": [""8a.m.-9p.m.""], ""lunes"": [""8a.m.-9p.m.""], ""martes"": [""8a.m.-9p.m.""], ""miércoles"": [""Cerrado""], ""sábado"": [""8a.m.-3p.m.""], ""viernes"": [""8a.m.-9p.m.""]}"
"Malecon de La Marina Local 1-A Centro, 63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,restaurantes,Cruz de Huanacaxtle,Mexico,MX,0x1156687a524d6457:0x72970ff563f83409,20.7476703,https://lh4.googleusercontent.com/-lJTyzpj4OAs/AAAAAAAAAAI/AAAAAAAAAAA/tIPfAbAOwKc/s44-p-k-no-ns-nd/photo.jpg,-105.37945099999999,Frascati La Cruz,Frascati La Cruz,+52 322 229 1088,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8BygSjEcLJTagC63RACRvO8oItZxZNIzBgWanoLpbkj24omINuP5sB1ubmI_XVNWguMW4gh2MZWw9JaHYSFAisn2CDkIdEXp4T2N9kbdyVdwAjg7zOf4Qcv5qUFQg7IiKWjtO=w800-h500-k-no,ChIJV2RNUnpoVhERCTT4Y_UPl3I,63734,4.6,284.0,Nay.,Malecon de La Marina Local 1-A Centro,"Restaurante italiano, Restaurante mediterráneo, Marisquería",Restaurante italiano,True,,"{""domingo"": [""1-9p.m.""], ""jueves"": [""1-9p.m.""], ""lunes"": [""1-9p.m.""], ""martes"": [""Cerrado""], ""miércoles"": [""1-9p.m.""], ""sábado"": [""1-9p.m.""], ""viernes"": [""1-9p.m.""]}"
"5 de Mayo 41, Flamingos, 63732 Bucerías, Nay.",OPERATIONAL,Quiropráctico,Bucerías,Mexico,MX,0x842141ef73f034ff:0xcf0ea08c067db93e,20.7569439,https://lh6.googleusercontent.com/-RGLpaiEHano/AAAAAAAAAAI/AAAAAAAAAAA/DkZ23lBAXOI/s44-p-k-no-ns-nd/photo.jpg,-105.33286539999999,Scarlett Chiropractor Therapist,Scarlett Chiropractor Therapist,+52 322 353 0650,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVV0nHXOoofq6cxC6XboS6U2nK0WSNJYPBg6tjP7wpmskaCp1oRDH_aNVbynBfRa9Ofiw-dwneh3SG9RHVz_dRFox4VJA84CqcQsrFlfZDG9WxCI68biRCz3xNOplvrMA2tuYoNucPgF3d=w800-h500-k-no,ChIJ_zTwc-9BIYQRPrl9BoygDs8,63732,5.0,106.0,Nayarit,5 de Mayo 41,"Quiropráctico, Masajista deportivo",Quiropráctico,True,,"{""domingo"": [""9a.m.-8p.m.""], ""jueves"": [""9a.m.-8p.m.""], ""lunes"": [""9a.m.-8p.m.""], ""martes"": [""9a.m.-8p.m.""], ""miércoles"": [""9a.m.-8p.m.""], ""sábado"": [""9a.m.-8p.m.""], ""viernes"": [""9a.m.-8p.m.""]}"
"Puntilla 39a, 63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,Condominio,Cruz de Huanacaxtle,Mexico,MX,0x84214134a158f74f:0x6bdad117d9fee074,20.753949,,-105.3725492,QUIYA RESIDENCES,QUIYA RESIDENCES,+52 33 1918 2196,https://lh3.googleusercontent.com/gps-cs-s/AHVAweogpaVDolFWseTEIUk8O478ghbOlHHED9gvGB74sLyPPDY3phHv3qKIAa2XHqWv9Xa1lCCOMqfpwC7Xep10HIJgVe0lnUUZllSYAL1ageV5bQ8MjJysutoCuRCUKguPZbp_cvJ8=w800-h500-k-no,ChIJT_dYoTRBIYQRdOD-2RfR2ms,63734,5.0,12.0,Nayarit,Puntilla 39a,Condominio,Condominio,False,http://www.sirealestate.mx/,"{""domingo"": [""Abierto las 24 horas""], ""jueves"": [""Abierto las 24 horas""], ""lunes"": [""Abierto las 24 horas""], ""martes"": [""Abierto las 24 horas""], ""miércoles"": [""Abierto las 24 horas""], ""sábado"": [""Abierto las 24 horas""], ""viernes"": [""Abierto las 24 horas""]}"
"Paseo de Paraiso 800, Paradise Village Golf and Country Club Casa Club Nuevo Vallarta, Nayayit, 63732",OPERATIONAL,Spa,Bucerías,Mexico,MX,0x842140c6ffffffff:0xcd5f4e4e34906873,20.7516306,,-105.3277227,Spa Hacienda,Spa Hacienda,+52 32222668194,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JsC6nlXXiMztdullgRCCyg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=284.64346&pitch=0&thumbfov=100,ChIJ_____8ZAIYQRc2iQNE5OX80,63732,,,Nay.,"Paseo de Paraiso 800, Paradise Village Golf and Country Club Casa Club Nuevo Vallarta, Nayayit",Spa,Spa,False,http://spaparaiso.com/,
"Paseo de los cocoteros y retorno a, Rtno Cozumel s/n, 63732 Nuevo Vallarta, Nay.",OPERATIONAL,Spa de día,Nuevo Vallarta,Mexico,MX,0x84214784dcb4974d:0x7fb4e620d0f4219b,20.7026918,https://lh3.googleusercontent.com/-4ajeUwYMDKM/AAAAAAAAAAI/AAAAAAAAAAA/IZwNi6fIFts/s44-p-k-no-ns-nd/photo.jpg,-105.30015949999999,Masaha Oceanfront | Bahia del Sol,Masaha Oceanfront | Bahia del Sol,+52 322 150 5778,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_njUuPhgwUIoqJh30oOJNKMtQs_MlpJJGga-82AOPdbVsk6877mbuILbwkBLSw7n53SVviqunf35j5nbiNEaH_c2QNrFRmyIxyoBoSgu0jRSWuvpgSciTE0iZ9VjTdabC8Hws_A=w800-h500-k-no,ChIJTZe03IRHIYQRmyH00CDmtH8,63732,4.8,28.0,Nay.,"Paseo de los cocoteros y retorno a, Rtno Cozumel s/n",Spa de día,Spa de día,True,https://www.fresha.com/es/a/masaha-bahia-del-sol-nuevo-nayarit-paseo-de-los-cocoteros-y-retorno-a-cozumel-v4waatz5,"{""domingo"": [""10a.m.-5p.m.""], ""jueves"": [""10a.m.-5p.m.""], ""lunes"": [""10a.m.-5p.m.""], ""martes"": [""10a.m.-5p.m.""], ""miércoles"": [""10a.m.-5p.m.""], ""sábado"": [""10a.m.-5p.m.""], ""viernes"": [""10a.m.-5p.m.""]}"
"Carr. Federal la Cruz de Huanacaxtle - Punta de Mita km 3.7, 63734 Desarrollo Punta Mita, Nay.",OPERATIONAL,,Desarrollo Punta Mita,Mexico,MX,0x842141a0431e78a3:0x69dd94442282433e,20.7430716,https://lh3.googleusercontent.com/-cNAAm4Uccrs/AAAAAAAAAAI/AAAAAAAAAAA/GRr7X4J4qIs/s44-p-k-no-ns-nd/photo.jpg,-105.38874039999999,KINKÉ luxury beach apartment,KINKÉ luxury beach apartment,+52 33 3940 0675,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerN0ajotZ-nfbTySbfqJGJPMv9ckzDmaanCgtAWlM1HOT4LqaTHbxjA6yxbJYblqcX-zW_sSK5nvOjU4bzHlluXP3IxQaUSGwaelrdp9GorWmPLjb6SdjUrbefs7MeuwXDwLOG7IGW5Df_T=w800-h500-k-no,ChIJo3geQ6BBIYQRPkOCIkSU3Wk,63734,5.0,18.0,Nayarit,Carr. Federal la Cruz de Huanacaxtle - Punta de Mita km 3.7,,,True,,
"Mar Caribe 13, 63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,restaurantes,Cruz de Huanacaxtle,Mexico,MX,0x8421410f56e6f5f7:0x14e4cf155e0c667a,20.7551526,https://lh5.googleusercontent.com/-87k8rqaX98w/AAAAAAAAAAI/AAAAAAAAAAA/vGO1fQNXfMQ/s44-p-k-no-ns-nd/photo.jpg,-105.3794848,El Mar del Chef Escobedo,El Mar del Chef Escobedo,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerfxfrNzmX1hdYrKUFiDjeOe-7M6Wr1JOGdzfQjhX2P3479HGT3HJAo1V9HVGF4g7NK9fNBAAYprMQrg7BZ1rtVI33sBpDvdm6M8nC0WTqiZTVISlyxSavgANlznbAmIxqB-fGq=w800-h500-k-no,ChIJ9_XmVg9BIYQRemYMXhXP5BQ,63734,4.9,200.0,Nayarit,Mar Caribe 13,Restaurante,Restaurante,True,https://www.tiktok.com/%40elmar_delchefescobedo%3F_t%3D8nZsVlyO5P3%26_r%3D1,"{""domingo"": [""1:30-8p.m.""], ""jueves"": [""1:30-8p.m.""], ""lunes"": [""Cerrado""], ""martes"": [""1:30-8p.m.""], ""miércoles"": [""1:30-8p.m.""], ""sábado"": [""1:30-8p.m.""], ""viernes"": [""1:30-8p.m.""]}"
"63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,Vacation home rental agency,Cruz de Huanacaxtle,Mexico,MX,0x842140401991118d:0xe3ecac7a47b62f9b,20.741283,,-105.38911,Davana Puerto Vallarta Rentals,Davana Puerto Vallarta Rentals,+52 322 297 7720,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-07EUlauVfg3WMOh-c8V6WhrBLXy1M0K1E4G_f5G0bA1AB1_vSU6oN21qDfYej8lyTYLuYDDt2wl6MomdxldeB77n19XrW9ojNYmPf-XKuJHuLd27k6UnAOxSgfJvgERkrl_u=w800-h500-k-no,ChIJjRGRGUBAIYQRmy-2R3qs7OM,63734,4.4,10.0,Nayarit,,"Agencia de alquiler de alojamientos para vacaciones, Catering, Empresa de administración de propiedades, Spa",Agencia de alquiler de alojamientos para vacaciones,False,http://www.pvmexicorentals.com/,"{""domingo"": [""8a.m.-5p.m.""], ""jueves"": [""8a.m.-5p.m.""], ""lunes"": [""8a.m.-5p.m.""], ""martes"": [""8a.m.-5p.m.""], ""miércoles"": [""8a.m.-5p.m.""], ""sábado"": [""8a.m.-5p.m.""], ""viernes"": [""8a.m.-5p.m.""]}"
"Paseo de los Cocoteros 750, Flamingos, 63732 Bucerías, Nay.",OPERATIONAL,hoteles,Bucerías,Mexico,MX,0x842140d10a1338f1:0x697ca643a7a50aee,20.7405161,https://lh4.googleusercontent.com/-7G0sLS5q2b0/AAAAAAAAAAI/AAAAAAAAAAA/c6wqHl_MQFs/s44-p-k-no-ns-nd/photo.jpg,-105.32071429999999,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit,Villa del Palmar Flamingos Beach Resort & Spa Riviera Nayarit,+1 877-675-4540,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaV2eCmeIJgt2vNQi9kwq9fZWVppHs9r4Wzt8Hi74pBeFhwDQcVN0AFv_XPWyK_9GNYH9bCdwlPwfCKvjJ4UMSWPaD9L-r7qSrcoxvDWiOGV-OREP66fIXIZqH8EeusujGezCCNh8vib0=w800-h500-k-no,ChIJ8TgTCtFAIYQR7gqlp0OmfGk,63732,4.4,3862.0,Nayarit,Paseo de los Cocoteros 750,"Spa, Complejo hotelero, Hotel",Spa,True,https://flamingos.villadelpalmar.com/%3Fpartner%3D6513%26utm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3DGMBlisting,
"Lázaro Cárdenas 26-B, Dorada, 63732 Bucerías, Nay.",OPERATIONAL,Spa de día,Bucerías,Mexico,MX,0x842140c4212a034d:0x9424ad6dc827754a,20.7483363,https://lh4.googleusercontent.com/--y6cSTIFnvw/AAAAAAAAAAI/AAAAAAAAAAA/UVRF37N-2GA/s44-p-k-no-ns-nd/photo.jpg,-105.32882719999999,Life spa,Life spa,+52 329 688 1832,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7D3XPw7miNki9PXybaHgJf19Kf1EA2LsDgJGxTE7yg4Ue2aJGbhZEaGBpaMLcH8bIYLOGhxJJ6poXfnBgUDkmdDxExIbRrsdEvxume5QvkoDk-A7fqan6GcyXj4bvIyOOeJXqrw=w800-h500-k-no,ChIJTQMqIcRAIYQRSnUnyG2tJJQ,63732,,,Nayarit,Lázaro Cárdenas 26-B,"Spa de día, Spa terapéutico",Spa de día,True,https://www.facebook.com/live-spa,"{""domingo"": [""9a.m.-7p.m.""], ""jueves"": [""9a.m.-7p.m.""], ""lunes"": [""9a.m.-7p.m.""], ""martes"": [""9a.m.-7p.m.""], ""miércoles"": [""9a.m.-7p.m.""], ""sábado"": [""9a.m.-7p.m.""], ""viernes"": [""9a.m.-7p.m.""]}"
"calle, Atún, Nay.",OPERATIONAL,restaurantes,Cruz de Huanacaxtle,Mexico,MX,0x8421406ba8380e49:0xea125e6bad28a3b,20.753150899999998,,-105.38023469999999,The Little Hot Grill,The Little Hot Grill,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1XOOvlDJD9_6ZifyN_cAyr32VXn1AUQPPAMNzwM-z55Beyh1tkjJiHL0Tc6D5a2Sy8kEMxlgVLLM3_HDNVFEeSi5YG9ggabgINwYGI_-uJJmN8yqqlIg2dSPGcMi3mdwRexPjBA=w800-h500-k-no,ChIJSQ44qGtAIYQRO4rSuuYloQ4,,4.5,107.0,Nay.,"calle, Atún","Restaurante mexicano, Parrilla, Restaurante",Restaurante mexicano,False,,"{""domingo"": [""8a.m.-2p.m.""], ""jueves"": [""8a.m.-5p.m.""], ""lunes"": [""8a.m.-5p.m.""], ""martes"": [""8a.m.-5p.m.""], ""miércoles"": [""8a.m.-5p.m.""], ""sábado"": [""8a.m.-2p.m.""], ""viernes"": [""8a.m.-5p.m.""]}"
"Albatros 88, 63734 Cruz de Huanacaxtle, Nay.",OPERATIONAL,hoteles,Cruz de Huanacaxtle,Mexico,MX,0x8421403f6cc00001:0xdb54971bf9d52f4,20.7519424,,-105.3759886,Villa Amor del Mar,Villa Amor del Mar,+52 322 127 5813,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosOT6BZq2C49IxjTtOGmoDuQpZUUFQWbZBZmepbrPi3zNIv5QidKcPyBDciWePASPuAJ-nveEdn-Hu3HNKZF5YPnQP2BjN1yr7EnHWexisARUdVCPV5eqTTtCyGOIywW3CJ7BZsQ=w800-h500-k-no,ChIJAQDAbD9AIYQR9FKdv3FJtQ0,63734,4.7,41.0,Nayarit,Albatros 88,Hotel,Hotel,False,http://www.villaamordelmar.com/,
"Héroe de Nacozari s/n, Centro, 63732 Bahía de Banderas, Nay.",OPERATIONAL,Centro de estética,Bahía de Banderas,Mexico,MX,0x842140c8e64b04f9:0x1250c10dcb37844d,20.7507479,,-105.3224867,Rocio Magaña Makeup Spa,Rocio Magaña Makeup Spa,+52 322 133 8086,https://lh5.googleusercontent.com/XqapIQEJHQBSTp_0R3HkCHexDYQIA1CHP546gOjfh0_-up8IGecu_Nle5zY_3UPuNQ=w800-h500-k-no,ChIJ-QRL5shAIYQRTYQ3yw3BUBI,63732,,,Nay.,"Héroe de Nacozari s/n, Centro",Centro de estética,Centro de estética,False,,
"Estaciones 53-C, 63732 Bucerías, Nay.",OPERATIONAL,,Bucerías,Mexico,MX,0x8421413ebb8bc2b5:0xe33be5babde1c3db,20.756026,https://lh3.googleusercontent.com/-RvkSNcT-GvM/AAAAAAAAAAI/AAAAAAAAAAA/3xlxkTc7Z60/s44-p-k-no-ns-nd/photo.jpg,-105.3297659,LASH BOSS By Yuri Regalado Bucerias,LASH BOSS By Yuri Regalado Bucerias,+52 322 197 4124,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepwiOBVadU4phvbVTYS2b9eWf8fZWCvVxXMkeShIarrdyj9diUFZ2Kdu1NfxjY2bT8nsZifgyskS9lmv6mUe_7_ZmkcM_TS-l_P2IXCh24WvpdJId10-XohTYw3EXQbCLK4lOZ2=w800-h500-k-no,ChIJtcKLuz5BIYQR28PhvbrlO-M,63732,4.5,48.0,Nayarit,Estaciones 53-C,,,True,https://www.facebook.com/yuriregaladolashes,"{""domingo"": [""Cerrado""], ""jueves"": [""10a.m.-7p.m.""], ""lunes"": [""10a.m.-7p.m.""], ""martes"": [""10a.m.-7p.m.""], ""miércoles"": [""10a.m.-7p.m.""], ""sábado"": [""10a.m.-7p.m.""], ""viernes"": [""10a.m.-7p.m.""]}"
"Tepic - Puerto Vallarta 92, Ica, 63735 Mezcales, Nay.",OPERATIONAL,Centro de estética,Mezcales,Mexico,MX,0x842147f0776ecb21:0x1db0f566ce9c4ef8,20.732015399999998,https://lh5.googleusercontent.com/-R4atEeoB3Ng/AAAAAAAAAAI/AAAAAAAAAAA/1fJf9FOoZ7o/s44-p-k-no-ns-nd/photo.jpg,-105.284032,H Beauty Salon,H Beauty Salon,+52 55 8548 0867,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8KabNXKX1dSqQWtFPG1TsHWQQWeLZfb6ExZxWB82f9xGYLj4SRe-L1HutmqJhkZLRNyZz4v3wyHvynXyPH7gkXA4wJY5g51OpT2TBD9PO88UUdII-QzH5HYG2A8TihZvDvPjBAaiMNK4=w800-h500-k-no,ChIJIctud_BHIYQR-E6czmb1sB0,63735,5.0,54.0,Nayarit,Tepic - Puerto Vallarta 92,Centro de estética,Centro de estética,True,https://www.facebook.com/Helenahairstylist%3Fmibextid%3DZbWKwL,"{""domingo"": [""9a.m.-5p.m.""], ""jueves"": [""9a.m.-8p.m.""], ""lunes"": [""9a.m.-8p.m.""], ""martes"": [""9a.m.-8p.m.""], ""miércoles"": [""9a.m.-8p.m.""], ""sábado"": [""8a.m.-8p.m.""], ""viernes"": [""8a.m.-8p.m.""]}"
"Pedro Gutierrez 102, Costa Coral, 63735 Las Jarretaderas, Nay.",OPERATIONAL,,Las Jarretaderas,Mexico,MX,0x8421454bda1d435b:0x6c68fdf054049e72,20.6884783,https://lh3.googleusercontent.com/-qVeJaLIn5NA/AAAAAAAAAAI/AAAAAAAAAAA/qkbuMDBzg-o/s44-p-k-no-ns-nd/photo.jpg,-105.2780939,Lashes Kenia Ruiz - Extensiones de pestañas,Lashes Kenia Ruiz - Extensiones de pestañas,+52 322 213 1336,https://lh3.googleusercontent.com/gps-cs-s/AHVAweryYQ__sllJfeH5VEKXfn_1pBL0PLhRFhfMFHi5Z0uGUfGqPmRBwYeIX3VUvLLJhHYBJE9e1pwZCbcAvBriaBJvjspADbTkgEGis2IYmwTxM_foeaMi_B1CkutR_OaMH_w3WW74=w800-h500-k-no,ChIJW0Md2ktFIYQRcp4EVPD9aGw,63735,4.8,8.0,Nayarit,Pedro Gutierrez 102,,,True,http://www.lasheskeniaruizcom.wordpress.com/,"{""domingo"": [""Cerrado""], ""jueves"": [""10a.m.-6p.m.""], ""lunes"": [""10a.m.-6p.m.""], ""martes"": [""10a.m.-6p.m.""], ""miércoles"": [""10a.m.-6p.m.""], ""sábado"": [""Cerrado""], ""viernes"": [""10a.m.-6p.m.""]}"
"Av. Héroes de Nacozari 17, 63732 Bucerías, Nay.",OPERATIONAL,Centro de estética,Bucerías,Mexico,MX,0x8421416151ce0dfd:0x8a8d320248528f6c,20.7576114,https://lh5.googleusercontent.com/-HlSuUboR_hs/AAAAAAAAAAI/AAAAAAAAAAA/IbBvHUhQO84/s44-p-k-no-ns-nd/photo.jpg,-105.33988099999999,Mor Lashes,Mor Lashes,+52 311 193 8853,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerokTHGYe0rXoWiG-UEqh-9wpYnluNLiWg8m5lI9PIzwCIdINuBENno0MEjGT6Id6BXDKWoHu4XRUlqch2oCwAuimXymNfQm6awvUfLvb7K6Fcjo8t1PC0RP9IcTp3Sr9U95Ux2=w800-h500-k-no,ChIJ_Q3OUWFBIYQRbI9SSAIyjYo,63732,5.0,4.0,Nayarit,Av. Héroes de Nacozari 17,Centro de estética,Centro de estética,True,https://www.facebook.com/profile.php%3Fid%3D100064099509814%26mibextid%3DLQQJ4d,"{""domingo"": [""Cerrado""], ""jueves"": [""10a.m.-6p.m.""], ""lunes"": [""10a.m.-6p.m.""], ""martes"": [""10a.m.-6p.m.""], ""miércoles"": [""10a.m.-6p.m.""], ""sábado"": [""10a.m.-6p.m.""], ""viernes"": [""10a.m.-6p.m.""]}"
"Valle de Quiroga 197, Valle Dorado, 63735 Mezcales, Nay.",OPERATIONAL,Centro de estética,Mezcales,Mexico,MX,0x8421475345af4b3b:0x41c5b2b97e0c2967,20.726269,https://lh4.googleusercontent.com/-Qu4o8X6oGeo/AAAAAAAAAAI/AAAAAAAAAAA/fYR3bp1KCDY/s44-p-k-no-ns-nd/photo.jpg,-105.26559329999999,Glamour Beauty Studio by Yami,Glamour Beauty Studio by Yami,+52 322 160 2285,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqFlYagZEw_Vwf4hA3UOBQHzRITd7kegy0fbs0HMNTuMHuYO8tktCNr7iAx5dq2tkl_zW-kLdkDHVYyRjOYCJVkz_1HqUKT7fv-EZ-Q8a0-BVbQ6ehWiNrp5gdIEIHiCwZNRzd=w800-h500-k-no,ChIJO0uvRVNHIYQRZykMfrmyxUE,63735,4.8,21.0,Nayarit,Valle de Quiroga 197,Centro de estética,Centro de estética,True,https://www.facebook.com/glamourbeautyclubmx%3Fmibextid%3DZbWKwL,"{""domingo"": [""10a.m.-4p.m.""], ""jueves"": [""10a.m.-8p.m.""], ""lunes"": [""10a.m.-8p.m.""], ""martes"": [""10a.m.-8p.m.""], ""miércoles"": [""10a.m.-8p.m.""], ""sábado"": [""10a.m.-8p.m.""], ""viernes"": [""10a.m.-8p.m.""]}"
"Valle Grande 143, Valle Dorado, 63735 Mezcales, Nay.",OPERATIONAL,,Mezcales,Mexico,MX,0x842147912a4653d1:0xc7f1551952eb3a19,20.7162752,https://lh5.googleusercontent.com/-NgTRWLSiATk/AAAAAAAAAAI/AAAAAAAAAAA/NS5d0bO94tk/s44-p-k-no-ns-nd/photo.jpg,-105.27197749999999,Jaqueline Belloso Lashes: Pestañas,Jaqueline Belloso Lashes: Pestañas,+52 322 117 2612,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhEVcH5Apyd5u1-G99GLd2YLMP4BpZV9ZhUD5VPlviImO2ydjfG191EpYcLpG6vF2QkNgNbGKseyMLAKdRYjw8rXKPOiXlK3ulc_N0uG6FePI5vUDM0q0M_ZMmqUWLM5zIo9nH=w800-h500-k-no,ChIJ0VNGKpFHIYQRGTrrUhlV8cc,63735,5.0,22.0,Nayarit,Valle Grande 143,,,True,https://www.instagram.com/jaquelinebelloso_lashes%3Figsh%3DY2xudnhmZ2dxYzls,"{""domingo"": [""Cerrado""], ""jueves"": [""9a.m.-6p.m.""], ""lunes"": [""9a.m.-6p.m.""], ""martes"": [""9a.m.-6p.m.""], ""miércoles"": [""9a.m.-6p.m.""], ""sábado"": [""9a.m.-4p.m.""], ""viernes"": [""9a.m.-6p.m.""]}"
"C. Libertad 7, 63728 Sayulita, Nay.",OPERATIONAL,Centro de estética,Sayulita,Mexico,MX,0x84211788107cb55d:0x3d52c7a3ed8a1c0d,20.8662723,https://lh4.googleusercontent.com/-4T-Ay8NYseM/AAAAAAAAAAI/AAAAAAAAAAA/LvAIVVmKhNk/s44-p-k-no-ns-nd/photo.jpg,-105.4415947,Paradise Nails,Paradise Nails,+52 322 381 2580,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokL6rZZHep6Ap69HD8dnNn8K7ajj_SxrwRXnN_O55v1E6GiSzedQf_RlUadD51Q_fGXuJwNJKQ7WgFdg1N1tUlMj-DQndWhYRLch59DqBpY71Ydn3fHziIIJshs11aaVDFHgUL966oespV=w800-h500-k-no,ChIJXbV8EIgXIYQRDRyK7aPHUj0,63728,4.9,61.0,Nayarit,C. Libertad 7,Centro de estética,Centro de estética,True,,"{""domingo"": [""10a.m.-6p.m.""], ""jueves"": [""10a.m.-6p.m.""], ""lunes"": [""10a.m.-6p.m.""], ""martes"": [""10a.m.-6p.m.""], ""miércoles"": [""10a.m.-6p.m.""], ""sábado"": [""10a.m.-6p.m.""], ""viernes"": [""10a.m.-6p.m.""]}"
"Blvd. Nuevo Vallarta 1000-Local 4B, Puertarena, 63735 Nuevo Vallarta, Nay.",OPERATIONAL,Centro de estética,Nuevo Vallarta,Mexico,MX,0x842147a591ed1227:0xe10058d204b07f3a,20.709952599999998,https://lh3.googleusercontent.com/-YDtsrjaG4L8/AAAAAAAAAAI/AAAAAAAAAAA/oefzp5ahcOs/s44-p-k-no-ns-nd/photo.jpg,-105.2922936,Adora Beauty,Adora Beauty,+52 322 148 1987,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohi31Q-olJBdcmdzHOmX09bHkQ6NGLwSK9bZx52dBzsyOnY2vs_raJeUQjducY_jC5keh_qZDfBhu6GXT7QWTO-hs7DtY03jD3jBYeaQhRBFz48f8zRVJYR0ICrHk_4kocqMF5s5x0J6qP=w800-h500-k-no,ChIJJxLtkaVHIYQROn-wBNJYAOE,63735,4.8,143.0,Nayarit,Blvd. Nuevo Vallarta 1000-Local 4B,Centro de estética,Centro de estética,True,https://adorabeautysalon.mx/,"{""domingo"": [""Cerrado""], ""jueves"": [""10a.m.-7p.m.""], ""lunes"": [""Cerrado""], ""martes"": [""10a.m.-7p.m.""], ""miércoles"": [""10a.m.-7p.m.""], ""sábado"": [""10a.m.-5p.m.""], ""viernes"": [""10a.m.-7p.m.""]}"
"Estaciones 6, Flamingos, 63732 Bucerías, Nay.",OPERATIONAL,Centro de estética,Bucerías,Mexico,MX,0x8421415478566b2d:0x41f42a91e8420ae8,20.753854999999998,https://lh3.googleusercontent.com/-O2r8pNgOw60/AAAAAAAAAAI/AAAAAAAAAAA/J2jp2qY-IyY/s44-p-k-no-ns-nd/photo.jpg,-105.3304167,AlyQueenBeautyStudio,AlyQueenBeautyStudio,+52 322 380 7855,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepSwBneSVFbgloIzN8Y9trkzulgjcG8e1nwjfB_WsLZMdgCln_AQ2FyvHPaUqT1RdYBx5uyWc7zVIBCnZBHoIoIHoIKF6waLIMHUs7yadXHhp5a0RAXw6ytrexWw7RM_JpDuXWB=w800-h500-k-no,ChIJLWtWeFRBIYQR6ApC6JEq9EE,63732,4.9,45.0,Nayarit,Estaciones 6,Centro de estética,Centro de estética,True,,"{""domingo"": [""Cerrado""], ""jueves"": [""10a.m.-9p.m.""], ""lunes"": [""10a.m.-9p.m.""], ""martes"": [""10a.m.-9p.m.""], ""miércoles"": [""10a.m.-9p.m.""], ""sábado"": [""10a.m.-9p.m.""], ""viernes"": [""10a.m.-9p.m.""]}"
